tweet_id,timestamp,platform_source,dog_name,dog_stage,number_of_images,predicted_dog_breed,prediction1,confidence_level_prediction1,prediction1_is_dog,prediction2,confidence_level_prediction2,prediction2_is_dog,prediction3,confidence_level_prediction3,prediction3_is_dog,rating_numerator,rating_denominator,favorite_count,retweet_count
707059547140169728,2016-03-08 04:25:07,Twitter for IPhone,Cupcake,,1.0,Samoyed,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,11.0,10.0,2485.0,642.0
707038192327901184,2016-03-08 03:00:15,Twitter for IPhone,Kathmandu,,1.0,pug,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True,10.0,10.0,2096.0,747.0
707021089608753152,2016-03-08 01:52:18,Twitter for IPhone,Tucker,,2.0,cocker_spaniel,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,12.0,10.0,3902.0,1281.0
707014260413456384,2016-03-08 01:25:10,Twitter for IPhone,Ellie,,1.0,Chihuahua,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.0891526999999999,True,11.0,10.0,2214.0,566.0
706681918348251136,2016-03-07 03:24:33,Twitter for IPhone,Katie,,1.0,toy_poodle,toy_poodle,0.717584,True,miniature_poodle,0.1514329999999999,True,Norwich_terrier,0.047087,True,12.0,10.0,3158.0,927.0
706644897839910912,2016-03-07 00:57:27,Twitter for IPhone,Shadow,,1.0,,space_heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False,9.0,10.0,2449.0,1039.0
706538006853918722,2016-03-06 17:52:42,Twitter for IPhone,Oliver,,1.0,chow,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854393999999999,True,11.0,10.0,3334.0,1360.0
706516534877929472,2016-03-06 16:27:23,Twitter for IPhone,,,1.0,golden_retriever,golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209930999999999,False,12.0,10.0,2989.0,975.0
706346369204748288,2016-03-06 05:11:12,Twitter for IPhone,Koda,,1.0,Tibetan_mastiff,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,12.0,10.0,3297.0,879.0
706310011488698368,2016-03-06 02:46:44,Twitter for IPhone,,pupper,1.0,Pembroke,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True,12.0,10.0,20319.0,7477.0
706291001778950144,2016-03-06 01:31:11,Twitter for IPhone,,,1.0,Border_terrier,Border_terrier,0.587101,True,bull_mastiff,0.1640869999999999,True,Staffordshire_bullterrier,0.105011,True,11.0,10.0,1630.0,454.0
706265994973601792,2016-03-05 23:51:49,Twitter for IPhone,Kara,,1.0,papillon,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,11.0,10.0,2615.0,884.0
706166467411222528,2016-03-05 17:16:20,Twitter for IPhone,Dexter,,1.0,Samoyed,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,7.0,10.0,4925.0,1517.0
705975130514706432,2016-03-05 04:36:02,Twitter for IPhone,Adele,pupper,1.0,Staffordshire_bullterrier,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True,10.0,10.0,2969.0,692.0
705970349788291072,2016-03-05 04:17:02,Twitter for IPhone,Lucy,,1.0,golden_retriever,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True,12.0,10.0,3039.0,846.0
705898680587526145,2016-03-04 23:32:15,Twitter for IPhone,Meet Max,,1.0,collie,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True,10.0,10.0,2275.0,526.0
705786532653883392,2016-03-04 16:06:36,Twitter for IPhone,,pupper,1.0,,web_site,0.550294,False,Labrador_retriever,0.148496,True,golden_retriever,0.148482,True,11.0,10.0,1852.0,491.0
705591895322394625,2016-03-04 03:13:11,Twitter for IPhone,,,1.0,basenji,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,11.0,10.0,3035.0,1092.0
705475953783398401,2016-03-03 19:32:29,Twitter for IPhone,,,1.0,golden_retriever,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,12.0,10.0,2839.0,870.0
705442520700944385,2016-03-03 17:19:38,Twitter for IPhone,Cooper,,1.0,Great_Pyrenees,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,12.0,10.0,4212.0,1526.0
705428427625635840,2016-03-03 16:23:38,Twitter for IPhone,Ambrose,pupper,1.0,Chihuahua,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True,11.0,10.0,3645.0,1589.0
705239209544720384,2016-03-03 03:51:44,Twitter for IPhone,Jimothy,,1.0,,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,11.0,10.0,2864.0,716.0
705223444686888960,2016-03-03 02:49:06,Twitter for IPhone,Bode,,1.0,,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494714999999999,True,9.0,10.0,2478.0,756.0
705102439679201280,2016-03-02 18:48:16,Twitter for IPhone,Terrenth,,1.0,collie,collie,0.457672,True,chow,0.279101,True,Pomeranian,0.0769223,True,10.0,10.0,2049.0,491.0
705066031337840642,2016-03-02 16:23:36,Twitter for IPhone,Reese,,1.0,Airedale,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253235999999999,True,12.0,10.0,2090.0,581.0
704871453724954624,2016-03-02 03:30:25,Twitter for IPhone,Pipsy,,1.0,Norfolk_terrier,Norfolk_terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557784999999999,True,12.0,10.0,4090.0,1064.0
704859558691414016,2016-03-02 02:43:09,Twitter for IPhone,,pupper,1.0,,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,10.0,10.0,2154.0,500.0
704847917308362754,2016-03-02 01:56:53,Twitter for IPhone,,,1.0,golden_retriever,golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True,12.0,10.0,4858.0,1438.0
704761120771465216,2016-03-01 20:11:59,Twitter for IPhone,,pupper,1.0,,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,basenji,0.0720965,True,13.0,10.0,6356.0,2763.0
704499785726889984,2016-03-01 02:53:32,Twitter for IPhone,,,1.0,Chihuahua,Chihuahua,0.3765409999999999,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.0852108999999999,True,12.0,10.0,2783.0,952.0
704480331685040129,2016-03-01 01:36:14,Twitter for IPhone,a Cumulonimbus Floofmallow,,1.0,Samoyed,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False,11.0,10.0,3257.0,1019.0
704364645503647744,2016-02-29 17:56:32,Twitter for IPhone,Bisquick,,1.0,Pembroke,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,12.0,10.0,7635.0,3372.0
704347321748819968,2016-02-29 16:47:42,Twitter for IPhone,Ralphson,pupper,1.0,,teddy,0.233378,False,feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True,10.0,10.0,1508.0,331.0
704054845121142784,2016-02-28 21:25:30,Twitter for IPhone,,,1.0,Great_Pyrenees,Great_Pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.0438854,True,60.0,50.0,2797.0,874.0
703774238772166656,2016-02-28 02:50:28,Twitter for IPhone,,,1.0,Labrador_retriever,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True,10.0,10.0,1771.0,430.0
703769065844768768,2016-02-28 02:29:55,Twitter for IPhone,,,2.0,boxer,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True,10.0,10.0,3118.0,1084.0
703611486317502464,2016-02-27 16:03:45,Twitter for IPhone,Scooter,pupper,1.0,Pembroke,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.0801166999999999,True,10.0,10.0,3679.0,1452.0
703425003149250560,2016-02-27 03:42:44,Twitter for IPhone,,,1.0,,miniature_pinscher,0.2928659999999999,True,sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True,9.0,10.0,3633.0,1286.0
703382836347330562,2016-02-27 00:55:11,Twitter for IPhone,Charlie,,2.0,golden_retriever,golden_retriever,0.945664,True,standard_poodle,0.0143919999999999,True,Tibetan_mastiff,0.0120217,True,12.0,10.0,3354.0,1086.0
703356393781329922,2016-02-26 23:10:06,Twitter for IPhone,Socks,,1.0,Border_collie,Border_collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True,9.0,10.0,1832.0,368.0
703268521220972544,2016-02-26 17:20:56,Twitter for IPhone,,pupper,1.0,,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True,12.0,10.0,1896.0,517.0
703079050210877440,2016-02-26 04:48:02,Twitter for IPhone,,,2.0,Pembroke,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.0602964,True,11.0,10.0,7067.0,2926.0
702684942141153280,2016-02-25 02:42:00,Twitter for IPhone,Lucy,,1.0,golden_retriever,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.1183839999999999,True,11.0,10.0,3096.0,1010.0
702671118226825216,2016-02-25 01:47:04,Twitter for IPhone,Kiwi,,1.0,bloodhound,bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True,10.0,10.0,2098.0,534.0
702598099714314240,2016-02-24 20:56:55,Twitter for IPhone,Sansa,pupper,1.0,,kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,Siamese_cat,0.0744399999999999,False,11.0,10.0,11714.0,3268.0
702539513671897089,2016-02-24 17:04:07,Twitter for IPhone,,,3.0,Pomeranian,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.0325105,True,12.0,10.0,2764.0,913.0
702321140488925184,2016-02-24 02:36:23,Twitter for IPhone,,,3.0,West_Highland_white_terrier,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True,12.0,10.0,3140.0,1000.0
702276748847800320,2016-02-23 23:39:59,Twitter for IPhone,,,1.0,Boston_bull,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198380999999999,True,11.0,10.0,2359.0,730.0
702217446468493312,2016-02-23 19:44:20,Twitter for IPhone,Donald Trump,,1.0,,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.1940859999999999,True,9.0,10.0,4581.0,1278.0
701981390485725185,2016-02-23 04:06:20,Twitter for IPhone,Fiji,,1.0,Pomeranian,Pomeranian,0.491022,True,weasel,0.130879,False,Yorkshire_terrier,0.099241,True,12.0,10.0,3296.0,935.0
701952816642965504,2016-02-23 02:12:47,Twitter for IPhone,Rilo,,1.0,toy_poodle,toy_poodle,0.331707,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True,11.0,10.0,3675.0,975.0
701889187134500865,2016-02-22 21:59:57,Twitter for IPhone,Bilbo,,1.0,French_bulldog,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226340999999999,True,soap_dispenser,0.0119732,False,11.0,10.0,3383.0,1315.0
701601587219795968,2016-02-22 02:57:08,Twitter for IPhone,Coopson,,1.0,Chihuahua,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.0008666069999999,True,10.0,10.0,2011.0,433.0
701570477911896070,2016-02-22 00:53:31,Twitter for IPhone,Yoda,,1.0,Yorkshire_terrier,Yorkshire_terrier,0.90799,True,silky_terrier,0.0768828999999999,True,Australian_terrier,0.00847276,True,9.0,10.0,2697.0,882.0
701545186879471618,2016-02-21 23:13:01,Twitter for IPhone,Millie,pupper,1.0,,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True,10.0,10.0,2553.0,580.0
701214700881756160,2016-02-21 01:19:47,Twitter for IPhone,,,1.0,Chihuahua,Chihuahua,0.615163,True,Pembroke,0.1595089999999999,True,basenji,0.0844656999999999,True,12.0,10.0,11691.0,4843.0
700890391244103680,2016-02-20 03:51:05,Twitter for IPhone,Chet,,1.0,,white_wolf,0.166563,False,schipperke,0.1223559999999999,True,West_Highland_white_terrier,0.119247,True,11.0,10.0,2126.0,535.0
700864154249383937,2016-02-20 02:06:50,Twitter for IPhone,,pupper,1.0,kuvasz,kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True,12.0,10.0,2486.0,597.0
700847567345688576,2016-02-20 01:00:55,Twitter for IPhone,Boonwiddles,,1.0,,Rhodesian_ridgeback,0.2525139999999999,True,redbone,0.153005,True,whippet,0.135199,True,10.0,10.0,2354.0,475.0
700747788515020802,2016-02-19 18:24:26,Twitter for IPhone,,,1.0,Great_Pyrenees,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True,11.0,10.0,21799.0,8806.0
700518061187723268,2016-02-19 03:11:35,Twitter for IPhone,Vincent,,1.0,American_Staffordshire_terrier,American_Staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.121839,True,10.0,10.0,2501.0,755.0
700505138482569216,2016-02-19 02:20:14,Twitter for IPhone,Kaia,,1.0,,bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_Dane,0.0486658,True,12.0,10.0,2190.0,547.0
700462010979500032,2016-02-18 23:28:52,Twitter for IPhone,Murphy,,1.0,,hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False,6.0,10.0,3941.0,1692.0
700167517596164096,2016-02-18 03:58:39,Twitter for IPhone,Dotsy,,1.0,,beagle,0.1625849999999999,True,Pembroke,0.1204809999999999,True,Siberian_husky,0.110284,True,10.0,10.0,2521.0,692.0
700151421916807169,2016-02-18 02:54:41,Twitter for IPhone,,pupper,1.0,,tennis_ball,0.328236,False,Italian_greyhound,0.176838,True,Staffordshire_bullterrier,0.13408,True,11.0,10.0,2150.0,642.0
700143752053182464,2016-02-18 02:24:13,Twitter for IPhone,,pupper,1.0,golden_retriever,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False,10.0,10.0,7200.0,2574.0
700029284593901568,2016-02-17 18:49:22,Twitter for IPhone,Coops,,1.0,West_Highland_white_terrier,West_Highland_white_terrier,0.726571,True,Maltese_dog,0.1768279999999999,True,Dandie_Dinmont,0.0701338,True,10.0,10.0,1987.0,553.0
700002074055016451,2016-02-17 17:01:14,Twitter for IPhone,Thumas,,1.0,Chihuahua,Chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True,9.0,10.0,3163.0,1269.0
699801817392291840,2016-02-17 03:45:29,Twitter for IPhone,Cooper,pupper,2.0,golden_retriever,golden_retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True,11.0,10.0,2902.0,901.0
699788877217865730,2016-02-17 02:54:04,Twitter for IPhone,Nala,,1.0,Border_terrier,Border_terrier,0.35506,True,toy_poodle,0.169736,True,Norwegian_elkhound,0.0998837,True,12.0,10.0,2141.0,487.0
699779630832685056,2016-02-17 02:17:19,Twitter for IPhone,,,1.0,malinois,malinois,0.706038,True,German_shepherd,0.165655,True,Great_Dane,0.0590475,True,10.0,10.0,2610.0,1176.0
699775878809702401,2016-02-17 02:02:25,Twitter for IPhone,Fillup,,1.0,,Dandie_Dinmont,0.271683,True,Old_English_sheepdog,0.164931,True,otterhound,0.105918,True,11.0,10.0,1877.0,577.0
699446877801091073,2016-02-16 04:15:05,Twitter for IPhone,Archie,,3.0,Pembroke,Pembroke,0.9694,True,Cardigan,0.0260587999999999,True,Chihuahua,0.00350547,True,12.0,10.0,5710.0,2496.0
699434518667751424,2016-02-16 03:25:58,Twitter for IPhone,Valentine,pupper,1.0,golden_retriever,golden_retriever,0.836572,True,kuvasz,0.105946,True,Labrador_retriever,0.0251439,True,12.0,10.0,2085.0,491.0
699423671849451520,2016-02-16 02:42:52,Twitter for IPhone,,,1.0,pug,pug,0.99786,True,French_bulldog,0.00182486,True,bull_mastiff,0.00029894,True,10.0,10.0,1303.0,305.0
699413908797464576,2016-02-16 02:04:04,Twitter for IPhone,Miley,,1.0,Samoyed,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo_dog,0.0950008999999999,True,11.0,10.0,1994.0,595.0
699370870310113280,2016-02-15 23:13:03,Twitter for IPhone,Calbert,,1.0,cairn,cairn,0.337557,True,Chihuahua,0.20913,True,Border_terrier,0.136946,True,11.0,10.0,1819.0,415.0
699323444782047232,2016-02-15 20:04:36,Twitter for IPhone,,,1.0,Labrador_retriever,Labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False,10.0,10.0,3018.0,822.0
699079609774645248,2016-02-15 03:55:41,Twitter for IPhone,Reagan,,3.0,schipperke,schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,kelpie,0.0975995,True,8.0,10.0,2339.0,613.0
699072405256409088,2016-02-15 03:27:04,Twitter for IPhone,,,1.0,Shih-Tzu,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True,12.0,10.0,2834.0,1128.0
699036661657767936,2016-02-15 01:05:02,Twitter for IPhone,,pupper,1.0,,Chihuahua,0.2229429999999999,True,toyshop,0.179938,False,Weimaraner,0.1630329999999999,True,13.0,10.0,2501.0,1144.0
698989035503689728,2016-02-14 21:55:47,Twitter for IPhone,Oliver,,1.0,,Norfolk_terrier,0.24634,True,Irish_terrier,0.2433489999999999,True,golden_retriever,0.085871,True,13.0,10.0,3196.0,924.0
698953797952008193,2016-02-14 19:35:46,Twitter for IPhone,CeCe,,1.0,Italian_greyhound,Italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False,11.0,10.0,2565.0,865.0
698907974262222848,2016-02-14 16:33:40,Twitter for IPhone,,,3.0,German_short-haired_pointer,German_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True,10.0,10.0,2423.0,589.0
698710712454139905,2016-02-14 03:29:49,Twitter for IPhone,Cuddles,,1.0,Samoyed,Samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False,10.0,10.0,2367.0,645.0
698703483621523456,2016-02-14 03:01:06,Twitter for IPhone,Rusty,,1.0,Brittany_spaniel,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True,7.0,10.0,1385.0,352.0
698635131305795584,2016-02-13 22:29:29,Twitter for IPhone,Vid,,1.0,,Samoyed,0.158464,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True,12.0,10.0,1246.0,327.0
698549713696649216,2016-02-13 16:50:04,Twitter for IPhone,Claude,,1.0,French_bulldog,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,boxer,2.322e-05,True,9.0,10.0,2221.0,591.0
698355670425473025,2016-02-13 03:59:01,Twitter for IPhone,Jessiga,,1.0,pug,pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False,10.0,10.0,1761.0,423.0
698342080612007937,2016-02-13 03:05:01,Twitter for IPhone,Maximus,,1.0,boxer,boxer,0.8830479999999999,True,Saint_Bernard,0.0305794,True,Staffordshire_bullterrier,0.0129941,True,11.0,10.0,2162.0,914.0
698262614669991936,2016-02-12 21:49:15,Twitter for IPhone,Franklin,,1.0,,Italian_greyhound,0.107948,True,basset,0.0752299999999999,True,Staffordshire_bullterrier,0.0694361,True,11.0,10.0,4573.0,1891.0
698195409219559425,2016-02-12 17:22:12,Twitter for IPhone,Wilbur,,1.0,Labrador_retriever,Labrador_retriever,0.64369,True,American_Staffordshire_terrier,0.102684,True,dalmatian,0.0500078,True,9.0,10.0,16057.0,5665.0
698178924120031232,2016-02-12 16:16:41,Twitter for IPhone,Lily,,1.0,Chesapeake_Bay_retriever,Chesapeake_Bay_retriever,0.3518679999999999,True,malinois,0.207753,True,Labrador_retriever,0.154606,True,10.0,10.0,2700.0,701.0
697995514407682048,2016-02-12 04:07:53,Twitter for IPhone,,,1.0,,Staffordshire_bullterrier,0.2802219999999999,True,Boston_bull,0.161478,True,American_Staffordshire_terrier,0.126884,True,11.0,10.0,1452.0,320.0
697990423684476929,2016-02-12 03:47:39,Twitter for IPhone,Doug,,2.0,Pembroke,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True,11.0,10.0,3139.0,1222.0
697943111201378304,2016-02-12 00:39:39,Twitter for IPhone,Cassie,,1.0,,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True,10.0,10.0,2288.0,644.0
697616773278015490,2016-02-11 03:02:54,Twitter for IPhone,,pupper,1.0,Lhasa,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_terrier,0.0399121999999999,True,11.0,10.0,3001.0,959.0
697596423848730625,2016-02-11 01:42:02,Twitter for IPhone,,pupper,1.0,Shetland_sheepdog,Shetland_sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True,11.0,10.0,2878.0,1199.0
697575480820686848,2016-02-11 00:18:49,Twitter for IPhone,Ole,,1.0,,Siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True,8.0,10.0,1954.0,481.0
697463031882764288,2016-02-10 16:51:59,Twitter for IPhone,,,1.0,Labrador_retriever,Labrador_retriever,0.999885,True,golden_retriever,9.75817e-05,True,pug,8.267760000000001e-06,True,44.0,40.0,3281.0,1333.0
697270446429966336,2016-02-10 04:06:43,Twitter for IPhone,Bentley,,1.0,toy_poodle,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True,10.0,10.0,4509.0,1788.0
697259378236399616,2016-02-10 03:22:44,Twitter for IPhone,,,1.0,Great_Dane,Great_Dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,8.0,10.0,3153.0,952.0
697255105972801536,2016-02-10 03:05:46,Twitter for IPhone,Charlie,,1.0,,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True,10.0,10.0,2938.0,1098.0
697242256848379904,2016-02-10 02:14:42,Twitter for IPhone,Oakley,,1.0,,grey_fox,0.236031,False,Siamese_cat,0.165791,False,Eskimo_dog,0.0635328,True,10.0,10.0,2429.0,640.0
696900204696625153,2016-02-09 03:35:31,Twitter for IPhone,Rosie,,1.0,,Chihuahua,0.2977349999999999,True,Pembroke,0.266953,True,basenji,0.136814,True,12.0,10.0,3037.0,976.0
696894894812565505,2016-02-09 03:14:25,Twitter for IPhone,,,1.0,Appenzeller,Appenzeller,0.665628,True,beagle,0.104795,True,Greater_Swiss_Mountain_dog,0.067868,True,9.0,10.0,2242.0,645.0
696886256886657024,2016-02-09 02:40:05,Twitter for IPhone,,,1.0,kuvasz,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False,12.0,10.0,4636.0,1702.0
696754882863349760,2016-02-08 17:58:03,Twitter for IPhone,Reptar,,1.0,,weasel,0.1378319999999999,False,toy_poodle,0.0983781,True,Scottish_deerhound,0.0973967,True,10.0,10.0,1416.0,342.0
696713835009417216,2016-02-08 15:14:57,Twitter for IPhone,Trevith,pupper,1.0,Chesapeake_Bay_retriever,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,vizsla,0.116931,True,9.0,10.0,2268.0,614.0
696488710901260288,2016-02-08 00:20:23,Twitter for IPhone,,,1.0,briard,briard,0.369063,True,Scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,12.0,10.0,2401.0,972.0
696405997980676096,2016-02-07 18:51:43,Twitter for IPhone,Berb,,1.0,,borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_Pyrenees,0.0655823,True,7.0,10.0,3068.0,1100.0
695816827381944320,2016-02-06 03:50:33,Twitter for IPhone,,,1.0,Pomeranian,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,11.0,10.0,2884.0,1088.0
695794761660297217,2016-02-06 02:22:53,Twitter for IPhone,Wyatt,,1.0,Samoyed,Samoyed,0.962139,True,Arctic_fox,0.0305528,False,white_wolf,0.00148234,False,13.0,10.0,3034.0,734.0
695767669421768709,2016-02-06 00:35:13,Twitter for IPhone,,,1.0,soft-coated_wheaten_terrier,soft-coated_wheaten_terrier,0.805139,True,Lakeland_terrier,0.1216619999999999,True,Afghan_hound,0.0233025,True,13.0,10.0,1780.0,700.0
695629776980148225,2016-02-05 15:27:17,Twitter for IPhone,Calvin,,1.0,Old_English_sheepdog,Old_English_sheepdog,0.693857,True,otterhound,0.232117,True,West_Highland_white_terrier,0.0128667,True,8.0,10.0,4373.0,1988.0
695446424020918272,2016-02-05 03:18:42,Twitter for IPhone,,,1.0,basenji,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,12.0,10.0,4232.0,1731.0
695409464418041856,2016-02-05 00:51:51,Twitter for IPhone,Bob,,1.0,pug,pug,0.997445,True,bull_mastiff,0.00174855,True,Pekinese,0.000304404,True,10.0,10.0,8304.0,3406.0
695314793360662529,2016-02-04 18:35:39,Twitter for IPhone,Colin,,2.0,Maltese_dog,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.0489988,True,10.0,10.0,3463.0,1373.0
695095422348574720,2016-02-04 04:03:57,Twitter for IPhone,,pupper,1.0,,papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True,12.0,10.0,2534.0,586.0
695074328191332352,2016-02-04 02:40:08,Twitter for IPhone,Lorenzo,pupper,1.0,Shih-Tzu,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True,11.0,10.0,2704.0,1043.0
695051054296211456,2016-02-04 01:07:39,Twitter for IPhone,Meet Brian,,1.0,Boston_bull,Boston_bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True,6.0,10.0,2539.0,754.0
694356675654983680,2016-02-02 03:08:26,Twitter for IPhone,,pupper,1.0,,hamster,0.429871,False,Pomeranian,0.144272,True,pretzel,0.12722,False,10.0,10.0,1434.0,271.0
694352839993344000,2016-02-02 02:53:12,Twitter for IPhone,Oliviér,,2.0,Australian_terrier,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,10.0,10.0,1952.0,579.0
694329668942569472,2016-02-02 01:21:07,Twitter for IPhone,Grady,pupper,1.0,boxer,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,9.0,10.0,1914.0,480.0
694206574471057408,2016-02-01 17:11:59,Twitter for IPhone,Martha,,1.0,Shih-Tzu,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,Maltese_dog,0.116657,True,10.0,10.0,3986.0,1939.0
694183373896572928,2016-02-01 15:39:48,Twitter for IPhone,Lola,,1.0,,teddy,0.441499,False,Pekinese,0.08087,True,Shih-Tzu,0.0720988,True,9.0,10.0,2818.0,883.0
694001791655137281,2016-02-01 03:38:15,Twitter for IPhone,Chester,,1.0,Pembroke,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,11.0,10.0,3263.0,973.0
693942351086120961,2016-01-31 23:42:03,Twitter for IPhone,Kobe,,1.0,groenendael,groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,10.0,10.0,1676.0,349.0
